blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon
1,26201,8026,44,8.8,367,87,1,9,5,9,59,7,1,0,3,1,0,0,1,0,1,1,1,20472,2932,42,8.4,299,59,0,5,9,10,87,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,23003,2092,45,9.0,285,93,0,8,15,8,85,10,0,0,0,0,0,0,0,0,1,1,0,27360,4425,43,8.6,352,78,1,15,8,24,92,7,1,0,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,24015,2505,44,8.8,330,66,1,6,7,7,24,6,0,0,0,1,0,0,1,0,0,0,0,24749,8504,44,8.8,344,91,0,7,6,9,37,6,1,0,2,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
1,26631,2856,44,8.8,351,73,0,11,8,22,33,8,0,0,0,0,0,0,0,0,0,0,1,23825,2077,43,8.6,333,73,1,8,11,14,24,9,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0,22649,1339,44,8.8,361,87,0,6,8,7,67,11,0,0,0,0,0,0,0,0,0,0,0,25336,2862,45,9.0,382,100,1,8,6,13,64,17,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0,24493,1748,44,8.8,314,79,0,10,14,11,31,5,0,0,0,0,0,0,0,0,0,0,0,25519,1104,43,8.6,295,86,1,14,10,17,24,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
1,28649,3739,45,9.0,327,92,0,17,12,20,26,5,0,0,0,0,0,0,0,0,1,1,1,25148,3278,44,8.8,337,77,1,12,17,14,33,8,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,29115,4104,47,9.4,306,81,1,21,14,26,45,8,1,0,1,1,0,1,0,0,0,0,1,25048,2918,45,9.0,313,72,0,14,21,19,22,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1,24960,2751,45,9.0,365,77,0,10,8,12,27,10,0,0,0,0,0,0,0,0,1,1,0,25345,3570,46,9.2,372,88,1,8,10,8,26,9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
1,28002,3101,46,9.2,363,96,1,16,7,17,29,9,1,0,2,1,1,0,0,0,0,0,1,23056,1251,42,8.4,322,84,0,7,16,8,37,9,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0
0,24735,3196,45,9.0,347,80,1,10,11,11,25,6,0,0,0,0,0,0,0,0,0,0,1,24707,2589,46,9.2,382,72,0,11,10,13,37,8,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0
0,22582,2042,41,8.2,307,72,0,7,14,8,51,5,0,0,0,0,0,0,0,0,0,0,0,27174,4194,45,9.0,337,69,1,14,7,16,24,3,1,0,1,2,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
1,25874,4253,46,9.2,310,100,0,9,11,15,38,6,1,0,1,1,0,1,0,0,0,0,1,25634,3429,45,9.0,352,78,1,11,9,10,25,6,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0,22417,1907,44,8.8,353,66,0,8,13,8,27,8,0,0,0,0,0,0,0,0,0,1,0,28590,5280,47,9.4,392,88,1,13,8,8,63,12,1,0,2,2,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0
1,28975,6775,48,9.6,378,108,1,14,5,9,70,10,1,0,1,2,1,1,0,0,0,0,1,22882,2027,44,8.8,374,74,0,5,14,4,27,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0,27470,5040,44,8.8,324,68,1,16,19,27,27,7,0,0,0,0,0,0,0,0,1,1,0,27649,2984,46,9.2,290,88,0,19,16,26,23,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,20842,1712,41,8.2,279,78,0,5,19,6,19,10,0,0,0,0,0,0,0,0,1,1,0,29511,8301,44,8.8,332,63,1,19,5,25,106,4,1,0,1,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,22909,1704,43,8.6,328,66,0,7,13,11,58,11,0,0,0,0,0,0,0,0,0,0,0,27841,4541,46,9.2,399,97,1,13,7,13,90,7,1,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
0,24157,1227,42,8.4,337,78,1,9,19,19,29,7,0,0,0,0,0,0,0,0,1,1,0,28086,3910,46,9.2,311,73,0,19,9,28,28,7,1,0,1,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,19942,3081,40,8.0,299,71,0,2,19,1,32,9,0,0,0,0,0,0,0,0,0,0,0,31547,9497,48,9.6,381,93,1,19,2,20,42,17,1,0,3,4,2,0,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0
0,24011,5166,43,8.6,344,75,1,7,7,6,30,9,0,0,0,0,0,0,0,0,0,0,1,23147,2582,43,8.6,350,85,0,7,7,7,94,9,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0
0,24491,6016,43,8.6,305,62,0,9,20,13,31,7,0,0,0,0,0,0,0,0,0,0,0,28409,2161,46,9.2,348,67,1,20,9,15,28,13,1,0,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0,22558,2733,43,8.6,332,76,0,6,15,12,42,12,0,0,0,0,0,0,0,0,0,1,0,29871,2856,47,9.4,335,112,1,15,6,23,56,6,1,0,3,2,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0
1,22387,4277,45,9.0,374,87,0,5,6,2,27,9,0,0,0,0,0,0,0,0,1,1,0,24469,4269,46,9.2,372,96,1,6,5,6,32,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,22461,2111,41,8.2,316,70,1,8,17,7,33,3,0,0,0,0,0,0,0,0,0,0,1,29472,3054,47,9.4,367,80,0,17,8,17,25,11,1,0,3,1,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,0
1,27236,3956,45,9.0,346,78,1,12,5,21,28,6,1,0,3,1,0,0,1,0,0,1,1,21397,3022,43,8.6,330,61,0,5,12,5,25,6,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
0,28432,4707,55,11.0,152,0,0,11,41,8,11,0,0,0,0,0,0,0,0,0,0,0,0,49227,5502,70,14.0,297,88,1,41,11,17,19,0,1,1,1,10,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0
1,24625,997,44,8.8,350,81,1,11,10,11,64,9,0,0,0,0,0,0,0,0,0,1,0,23420,4194,45,9.0,336,77,0,10,11,13,28,15,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
1,29078,3248,47,9.4,341,94,1,15,12,16,27,11,0,0,0,1,0,1,0,0,1,1,1,22670,3442,42,8.4,251,49,0,12,15,9,29,6,1,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,24114,2449,41,8.2,353,38,1,11,14,14,25,11,0,0,0,0,0,0,0,0,0,0,0,27976,5686,47,9.4,326,101,0,14,11,25,34,7,1,0,3,2,0,0,2,0,1,2,1,0,0,0,0,0,1,0,1,0,0
1,28139,4189,45,9.0,380,69,1,10,4,12,27,10,1,0,1,3,2,1,0,0,1,1,1,19013,3238,38,7.6,260,62,0,4,10,6,33,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,23586,3811,44,8.8,356,89,1,7,6,9,23,9,0,0,0,0,0,0,0,0,1,1,0,23614,2609,42,8.4,333,55,0,6,7,7,30,8,1,0,3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,25347,7052,43,8.6,343,73,0,11,7,11,25,6,0,0,0,1,0,0,1,0,1,1,0,24734,2719,43,8.6,346,96,1,7,11,1,27,5,1,0,1,2,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
1,36688,8458,49,9.8,371,141,1,26,6,26,23,7,1,0,3,4,2,1,1,0,1,1,1,20417,2322,39,7.8,209,42,0,6,26,10,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,24486,3274,43,8.6,296,88,0,12,13,14,43,7,0,0,0,0,0,0,0,0,0,1,1,25397,4570,42,8.4,324,70,1,13,12,14,25,7,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
1,25833,1728,44,8.8,331,61,0,10,9,17,35,5,1,0,3,1,0,0,1,0,0,0,1,24153,4188,43,8.6,322,100,1,9,10,11,27,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1,31319,7039,47,9.4,347,70,1,20,15,20,30,10,1,0,1,2,0,2,0,0,0,0,1,26501,4040,42,8.4,344,51,0,15,20,14,33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24174,2531,44,8.8,329,58,0,10,17,13,61,10,0,0,0,0,0,0,0,0,0,0,0,30966,3719,49,9.8,375,88,1,17,10,18,96,7,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0,26823,1638,45,9.0,333,53,0,13,10,16,30,9,1,0,1,2,0,1,1,0,0,1,0,23581,3881,42,8.4,310,84,1,10,13,10,23,7,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0
0,25163,1029,43,8.6,283,86,1,12,19,14,24,10,0,0,0,0,0,0,0,0,0,0,0,27423,2568,47,9.4,328,83,0,19,12,15,45,12,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1,23958,5488,45,9.0,329,69,0,11,5,13,56,9,0,0,0,0,0,0,0,0,0,0,0,21085,3635,40,8.0,314,80,1,5,11,6,93,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0,20661,3841,40,8.0,251,75,0,8,17,8,21,2,0,0,0,0,0,0,0,0,0,0,0,31191,5401,47,9.4,320,105,1,17,8,13,47,8,1,1,3,6,3,1,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0
1,23476,2670,43,8.6,262,97,0,10,5,14,63,7,0,0,0,1,0,1,0,0,1,1,1,23174,4699,41,8.2,320,69,1,5,10,10,27,3,1,0,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,27105,2765,45,9.0,297,110,1,14,4,20,55,9,1,0,3,1,0,0,1,0,0,0,1,20114,2029,43,8.6,321,53,0,4,14,4,39,8,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0
1,32537,4952,46,9.2,345,73,0,21,14,27,25,4,0,0,0,1,0,0,1,0,0,0,0,25764,1534,42,8.4,272,59,1,14,21,23,55,3,1,0,1,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
0,29791,6501,49,9.8,382,88,1,16,11,23,59,15,1,0,3,1,0,0,1,0,1,1,0,24836,3016,43,8.6,326,72,0,11,16,7,30,11,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,28081,6623,45,9.0,329,91,0,15,8,18,19,3,0,0,0,1,0,0,1,0,1,1,0,23304,4659,42,8.4,310,72,1,8,15,8,84,5,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,25527,4872,43,8.6,312,74,1,11,7,20,49,12,0,0,0,1,0,1,0,0,0,0,0,22950,2285,41,8.2,279,66,0,7,11,16,39,8,1,0,3,2,0,0,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0
1,27466,7136,46,9.2,342,78,0,15,5,15,24,11,1,0,1,1,0,1,0,0,1,1,1,20964,1884,40,8.0,296,57,1,5,15,8,29,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,26001,5856,45,9.0,380,68,1,10,12,8,54,5,1,0,2,1,1,0,0,0,0,0,1,25806,2698,43,8.6,330,71,0,12,10,19,26,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1,25772,5560,47,9.4,328,84,0,12,4,21,61,7,0,0,0,0,0,0,0,0,1,1,0,23006,3161,43,8.6,329,95,1,4,12,3,84,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,30733,4873,46,9.2,334,79,1,22,11,26,92,8,1,0,1,1,0,1,0,0,0,0,1,23372,4902,41,8.2,292,45,0,11,22,19,62,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0,25039,3639,45,9.0,334,80,1,11,13,16,22,11,0,0,0,0,0,0,0,0,0,0,1,24501,1971,43,8.6,321,71,0,13,11,12,29,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
0,23570,3254,41,8.2,271,59,1,11,27,15,26,7,0,0,0,0,0,0,0,0,0,0,0,32146,5441,47,9.4,341,85,0,27,11,33,59,13,1,0,2,1,1,0,0,0,1,2,1,0,0,0,0,0,1,1,0,0,0
1,25522,3902,42,8.4,307,67,1,18,11,21,22,10,0,0,0,0,0,0,0,0,1,1,0,25039,4744,43,8.6,313,56,0,11,18,10,26,9,1,0,3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,29247,2922,45,9.0,320,74,1,17,17,31,88,8,1,0,2,2,1,0,1,0,0,1,0,27440,3245,43,8.6,305,93,0,17,17,18,22,9,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0
1,29704,2701,46,9.2,331,90,1,17,6,25,23,5,1,0,2,2,2,0,0,0,0,1,1,22971,2826,44,8.8,352,66,0,6,17,4,27,8,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,31141,5226,46,9.2,345,101,0,20,12,25,30,8,0,0,0,1,1,0,0,0,1,2,0,24755,2495,43,8.6,324,49,1,12,20,11,32,6,1,0,3,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,23517,2977,46,9.2,378,81,1,7,14,5,24,5,0,0,0,0,0,0,0,0,1,1,0,26216,2401,46,9.2,325,98,0,14,7,16,23,4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
1,24692,2609,43,8.6,288,77,0,10,14,16,79,6,0,0,0,0,0,0,0,0,0,0,1,24666,7401,44,8.8,296,59,1,14,10,20,52,12,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0
1,28748,4323,45,9.0,350,91,1,17,14,17,45,11,0,0,0,2,0,1,1,0,1,1,0,26052,2890,42,8.4,295,64,0,14,17,22,30,2,1,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1,24428,3418,45,9.0,311,98,1,12,9,16,18,12,0,0,0,0,0,0,0,0,1,2,0,26961,4366,42,8.4,358,75,0,9,12,11,27,5,1,0,2,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,32451,4731,47,9.4,351,76,1,23,7,26,27,9,1,0,2,2,1,1,0,0,1,1,1,21839,2584,39,7.8,258,64,0,7,23,12,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,28487,1670,47,9.4,346,81,1,18,11,32,52,6,0,0,0,0,0,0,0,0,0,1,1,24518,3153,44,8.8,341,67,0,11,18,11,38,13,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
0,25350,4879,43,8.6,314,74,0,10,16,13,53,4,0,0,0,0,0,0,0,0,0,0,0,27993,6063,45,9.0,332,68,1,16,10,26,24,6,1,0,3,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0
1,28513,3970,44,8.8,295,85,0,13,12,13,57,9,1,0,1,3,1,1,1,0,0,0,1,25268,3908,42,8.4,323,60,1,12,13,22,91,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1,27904,1816,46,9.2,332,72,1,17,7,17,41,4,1,0,1,2,0,1,1,0,0,0,1,22943,1423,42,8.4,319,81,0,7,17,5,48,9,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0,20356,5616,41,8.2,300,64,0,2,15,2,40,7,0,0,0,0,0,0,0,0,1,1,0,28551,3602,46,9.2,344,116,1,15,2,16,29,12,1,0,2,2,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0
0,22944,3544,44,8.8,353,74,1,8,13,6,30,8,0,0,0,0,0,0,0,0,0,0,0,26826,3596,47,9.4,371,80,0,13,8,7,32,7,1,0,1,1,0,1,0,0,1,2,1,0,0,0,0,0,0,1,0,1,0
1,23117,1717,44,8.8,379,102,1,4,7,3,33,12,0,0,0,0,0,0,0,0,1,2,1,24489,2324,44,8.8,383,75,0,7,4,7,31,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1,28475,4845,46,9.2,303,100,1,17,8,17,69,9,1,0,1,2,0,2,0,0,1,2,1,23185,1915,43,8.6,328,60,0,8,17,5,43,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,30081,2718,46,9.2,319,89,1,20,11,23,53,5,1,0,1,1,0,1,0,0,1,2,1,24224,2406,42,8.4,301,68,0,11,20,17,29,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,24699,2814,42,8.4,291,73,0,13,19,21,22,10,0,0,0,0,0,0,0,0,1,1,0,29689,5189,46,9.2,311,56,1,19,13,31,24,9,1,0,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,24145,1975,44,8.8,360,75,1,6,9,8,32,8,0,0,0,0,0,0,0,0,0,0,0,25793,3503,45,9.0,348,107,0,9,6,18,151,4,1,0,2,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
1,28852,4317,44,8.8,324,69,1,16,11,26,28,9,1,0,1,1,0,1,0,0,1,1,1,23340,3175,40,8.0,273,53,0,11,16,13,29,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,27873,4838,45,9.0,314,108,0,16,10,13,54,7,1,0,2,1,1,0,0,0,1,1,1,23770,4700,43,8.6,306,62,1,10,16,10,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,28564,3201,44,8.8,254,89,1,20,7,23,66,9,1,0,2,1,1,0,0,0,0,1,1,24994,4819,41,8.2,340,94,0,7,20,7,63,7,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,24257,4692,44,8.8,321,70,0,8,12,7,26,9,0,0,0,0,0,0,0,0,0,0,1,24835,2105,45,9.0,348,70,1,12,8,8,28,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0,23883,998,43,8.6,318,73,1,10,15,15,31,7,0,0,0,0,0,0,0,0,0,0,0,27222,4692,46,9.2,327,85,0,15,10,13,58,10,1,0,3,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,1,0
1,24848,2248,45,9.0,340,71,1,10,6,14,88,6,0,0,0,0,0,0,0,0,1,1,1,23638,3680,43,8.6,333,90,0,6,10,8,25,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1,29423,5258,47,9.4,366,97,1,17,3,24,38,7,1,0,3,1,0,0,1,0,1,1,0,19980,2280,40,8.0,340,42,0,3,17,3,18,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,21772,1971,41,8.2,299,52,1,7,14,11,24,6,0,0,0,0,0,0,0,0,1,1,0,24213,3418,43,8.6,313,72,0,14,7,10,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,29561,4396,44,8.8,345,69,1,16,13,27,43,7,1,0,3,2,1,0,1,0,0,0,1,26102,4039,45,9.0,316,87,0,13,16,18,49,10,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0
1,29772,6322,48,9.6,398,79,1,12,7,11,29,6,0,0,0,1,0,1,0,0,0,1,1,23712,2097,41,8.2,291,89,0,7,12,10,30,11,1,0,1,2,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
0,28010,3062,46,9.2,338,95,1,16,12,21,137,6,0,0,0,0,0,0,0,0,1,1,0,26082,5534,44,8.8,322,56,0,12,16,16,17,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,22303,2503,42,8.4,282,88,1,8,11,10,63,9,0,0,0,0,0,0,0,0,0,1,0,25624,2296,44,8.8,332,79,0,11,8,9,55,15,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0
1,24946,5421,44,8.8,359,80,1,6,4,6,26,11,1,0,3,1,0,0,1,0,1,1,1,21788,3038,43,8.6,322,72,0,4,6,5,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,24850,5505,44,8.8,335,79,1,9,6,13,36,12,1,0,3,1,0,0,1,0,1,1,1,24091,3798,44,8.8,376,89,0,6,9,9,22,11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,21908,3073,42,8.4,288,81,0,7,16,14,41,2,0,0,0,0,0,0,0,0,1,1,0,28552,6432,45,9.0,339,82,1,16,7,30,72,9,1,0,3,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0
0,21939,3379,40,8.0,312,78,0,8,14,8,36,8,0,0,0,0,0,0,0,0,1,2,1,27007,5134,46,9.2,331,84,1,14,8,19,58,10,1,0,3,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,25772,4729,47,9.4,313,100,1,11,4,14,90,12,1,0,1,1,0,1,0,0,1,2,1,20025,1500,41,8.2,320,58,0,4,11,3,26,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,24409,4489,44,8.8,310,94,0,10,17,14,61,4,0,0,0,0,0,0,0,0,0,1,1,28887,6472,47,9.4,335,70,1,17,10,22,81,13,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
1,27657,2912,43,8.6,298,76,0,14,15,14,71,5,0,0,0,0,0,0,0,0,1,2,1,25735,2900,44,8.8,313,53,1,15,14,18,30,11,1,0,3,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1,27903,1688,43,8.6,314,78,0,15,15,20,21,5,1,0,2,2,1,1,0,0,1,1,1,28578,2678,44,8.8,333,79,1,15,15,22,56,7,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,27373,4138,47,9.4,401,72,0,12,6,12,62,6,0,0,0,0,0,0,0,0,0,0,0,24008,2740,46,9.2,362,80,1,6,12,6,80,12,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
1,30964,4219,46,9.2,342,102,1,20,11,20,66,4,1,0,1,3,2,1,0,0,1,1,1,23979,3014,40,8.0,256,48,0,11,20,22,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,30475,1721,47,9.4,343,104,1,19,7,19,25,6,1,0,1,2,0,1,1,0,1,1,0,21477,2212,39,7.8,295,58,0,7,19,3,92,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,23643,4127,42,8.4,351,77,1,6,7,8,25,9,1,0,1,1,0,1,0,0,1,1,1,22346,4416,42,8.4,315,71,0,7,6,8,22,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,25471,2596,44,8.8,327,86,1,10,8,11,30,11,1,0,3,1,0,0,1,0,0,0,1,24771,3123,43,8.6,338,90,0,8,10,9,61,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1,27853,7208,45,9.0,332,72,0,18,12,23,74,7,0,0,0,0,0,0,0,0,0,1,0,25423,3623,42,8.4,264,84,1,12,18,12,36,9,1,0,3,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0
0,21757,2832,43,8.6,316,68,1,6,12,5,74,8,0,0,0,0,0,0,0,0,0,0,1,25604,4389,46,9.2,353,83,0,12,6,17,60,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0,20096,2271,41,8.2,293,58,0,5,9,5,34,13,0,0,0,0,0,0,0,0,0,1,1,23831,3071,41,8.2,340,59,1,9,5,15,136,13,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
0,24554,2736,44,8.8,314,80,0,11,13,12,20,5,0,0,0,0,0,0,0,0,1,1,1,28060,5650,45,9.0,343,69,1,13,11,20,31,9,1,0,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1,27177,6097,47,9.4,312,86,1,14,11,14,60,5,1,0,2,1,1,0,0,0,1,2,1,25645,4629,45,9.0,339,72,0,11,14,12,59,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,22062,3172,41,8.2,299,48,0,6,14,4,59,9,0,0,0,0,0,0,0,0,0,0,0,28496,7071,44,8.8,353,89,1,14,6,11,61,10,1,0,1,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
0,23177,1487,42,8.4,347,61,1,5,9,2,28,9,0,0,0,1,0,0,1,0,1,1,0,25640,2448,46,9.2,331,85,0,9,5,10,30,7,1,0,2,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,24663,4268,45,9.0,304,80,1,13,17,10,32,11,0,0,0,0,0,0,0,0,1,1,0,28683,4017,45,9.0,324,78,0,17,13,14,30,6,1,0,1,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,29541,3166,45,9.0,341,87,0,14,10,18,59,10,0,0,0,1,0,0,1,0,1,2,1,23132,3399,42,8.4,299,62,1,10,14,13,33,5,1,0,1,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,26980,4332,45,9.0,364,84,0,9,14,8,27,17,1,0,1,2,0,2,0,0,0,0,1,25480,2200,45,9.0,324,68,1,14,9,17,46,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
0,23014,2304,40,8.0,240,76,1,12,19,15,23,5,0,0,0,0,0,0,0,0,0,0,0,29249,4539,43,8.6,302,91,0,19,12,30,54,7,1,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
