blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon
1,48558,5233,66,13.2,603,156,1,23,10,32,67,32,1,1,3,5,4,0,1,1,1,2,1,38686,1276,57,11.4,556,142,0,10,23,11,81,37,0,0,0,5,1,3,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0
1,44143,5710,61,12.2,547,130,1,24,8,24,63,19,1,0,1,7,3,2,2,0,1,3,2,32654,2019,53,10.6,464,108,0,8,24,9,74,16,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
1,50632,2617,69,13.8,618,167,0,25,28,41,157,37,1,0,3,2,1,0,1,0,1,4,1,53563,3397,71,14.2,636,190,1,28,25,40,166,39,0,0,0,5,1,2,2,0,0,0,0,1,1,2,0,0,0,0,0,0,0
1,52662,3343,71,14.2,720,201,0,23,17,37,89,32,0,0,0,5,2,2,1,0,0,2,1,46164,3232,66,13.2,693,128,1,17,23,18,63,29,1,0,1,2,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0
1,33205,6580,52,10.4,358,73,0,24,9,36,31,12,1,0,1,1,0,1,0,0,1,2,1,26804,2094,45,9.0,343,90,1,9,24,12,38,7,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,36828,3520,55,11.0,428,89,1,19,35,23,50,16,0,0,0,0,0,0,0,0,0,0,0,49519,4894,64,12.8,555,137,0,35,19,39,74,20,1,1,1,9,5,1,3,2,1,2,2,0,0,0,0,0,0,1,1,0,0
1,51067,6661,69,13.8,682,186,1,20,16,40,112,50,1,0,2,4,2,1,1,0,0,2,1,48725,4029,66,13.2,685,186,0,16,20,24,90,34,0,0,0,3,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0
0,41167,2801,63,12.6,697,143,1,6,21,11,80,24,0,0,0,1,0,1,0,0,0,0,0,50214,5180,70,14.0,710,211,0,21,6,34,131,34,1,0,2,4,2,1,1,0,1,4,2,0,0,0,0,0,1,0,1,2,0
1,57616,4245,73,14.6,578,198,0,39,15,64,88,38,0,1,0,5,3,0,2,1,1,4,1,47112,2854,65,13.0,648,162,1,15,39,16,76,22,1,0,1,5,1,3,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0
1,53174,2727,72,14.4,598,159,1,27,15,48,443,18,0,0,0,5,2,1,2,0,1,3,2,48026,1508,66,13.2,672,179,0,15,27,24,117,36,1,0,1,2,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
1,55072,6038,71,14.2,613,160,1,31,17,54,72,24,0,1,0,5,4,0,1,1,1,2,1,45862,1577,64,12.8,595,147,0,17,31,27,63,26,1,0,2,6,2,3,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0
0,25517,2367,46,9.2,370,81,1,7,11,7,34,11,0,0,0,0,0,0,0,0,0,0,0,34110,4210,50,10.0,478,125,0,11,7,15,52,12,1,0,3,4,2,1,1,0,1,2,1,0,0,0,0,0,0,0,1,1,0
0,4555,2130,11,2.2,15,8,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4818,2243,14,2.8,48,24,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,51284,5440,68,13.6,609,172,0,21,21,41,131,35,0,0,0,2,1,0,1,0,1,3,1,46927,2454,64,12.8,572,134,1,21,21,27,76,30,1,1,3,7,3,2,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0
1,35464,4239,54,10.8,472,77,1,18,4,26,87,11,1,0,3,4,2,1,1,0,0,0,2,27837,887,49,9.8,481,90,0,4,18,6,82,20,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,1,0
1,48427,4550,63,12.6,581,135,1,23,13,52,81,47,0,0,0,3,1,2,0,0,0,2,0,47019,2450,63,12.6,629,141,0,13,23,17,94,33,1,1,3,9,4,2,3,1,1,2,2,2,0,0,0,0,0,1,0,1,0
0,24717,3557,40,8.0,261,58,1,10,7,16,65,11,0,0,0,1,0,1,0,0,0,0,1,29563,8838,47,9.4,329,103,0,7,10,11,65,13,1,1,3,8,5,0,3,3,1,2,1,0,0,0,0,0,1,0,0,1,0
0,40914,1364,57,11.4,483,65,1,23,35,32,45,16,1,0,1,1,0,1,0,0,0,0,0,52912,9054,68,13.6,508,153,0,35,23,55,111,19,0,1,0,10,5,3,2,2,1,2,1,0,0,0,0,0,0,1,0,1,0
0,43034,896,63,12.6,592,121,0,15,30,25,117,24,0,0,0,1,0,0,1,0,0,0,0,52695,6327,71,14.2,576,202,1,30,15,47,189,27,1,1,3,8,5,2,1,1,1,4,2,0,0,0,0,0,1,0,2,1,0
0,46572,1339,62,12.4,607,100,1,18,40,31,76,28,0,0,0,1,0,0,1,0,0,0,0,56881,2481,70,14.0,532,165,0,40,18,54,70,36,1,1,1,7,3,3,1,2,1,3,2,0,0,0,0,0,1,0,1,1,0
1,47559,3281,66,13.2,643,181,0,15,26,21,83,45,1,0,1,4,1,2,1,0,0,2,1,50021,2971,69,13.8,712,162,1,26,15,30,126,51,0,0,0,3,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0
0,41529,1004,61,12.2,710,123,0,9,27,10,58,46,0,0,0,2,0,1,1,0,1,1,0,52475,7450,68,13.6,661,199,1,27,9,41,136,28,1,0,1,6,2,2,2,0,0,3,2,0,1,0,0,0,0,0,1,2,0
0,49173,3179,68,13.6,678,161,0,21,17,29,76,31,1,0,1,2,1,1,0,0,0,0,2,48393,3051,69,13.8,703,168,1,17,21,24,68,43,0,0,0,3,1,0,2,0,1,4,0,0,0,0,0,0,0,1,2,1,0
1,58004,6669,70,14.0,635,210,1,36,19,53,125,28,0,0,0,5,1,2,2,2,1,4,2,47463,2890,67,13.4,634,100,0,19,36,38,174,26,1,1,2,5,3,1,1,1,0,0,0,1,0,2,1,0,0,0,0,0,0
0,34292,2476,56,11.2,100,58,1,9,37,17,10,0,0,0,0,0,0,0,0,0,0,0,0,53615,11424,68,13.6,141,67,0,37,9,77,11,0,1,1,2,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,49579,7314,67,13.4,672,155,0,19,20,33,73,43,1,1,3,5,3,1,1,1,0,1,1,50001,2576,69,13.8,639,211,1,20,19,39,76,26,0,0,0,2,1,0,1,0,1,3,1,0,0,1,0,0,0,1,0,2,0
0,31122,3782,50,10.0,440,90,0,11,20,19,78,24,0,0,0,1,0,1,0,0,0,0,0,39237,4454,56,11.2,507,146,1,20,11,34,72,33,1,0,3,3,1,1,1,0,1,3,2,0,0,0,0,0,1,1,0,1,0
1,39064,3114,59,11.8,509,111,0,21,10,25,109,13,0,0,0,2,1,0,1,0,0,1,1,34262,3019,54,10.8,488,108,1,10,21,6,97,19,1,0,1,4,1,2,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0
1,38028,9928,53,10.6,454,76,1,20,8,31,28,19,1,0,2,7,5,1,1,0,0,0,2,28176,1101,49,9.8,390,97,0,8,20,16,125,11,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,1,0
0,45698,4798,65,13.0,614,137,0,17,29,28,67,22,1,0,1,1,0,1,0,0,0,0,2,51830,6224,69,13.8,649,212,1,29,17,33,190,27,0,0,0,4,1,1,2,0,1,4,0,0,0,0,0,0,0,2,1,1,0
0,41374,1849,62,12.4,564,113,0,17,30,34,45,16,0,0,0,0,0,0,0,0,0,0,0,55671,3616,71,14.2,618,193,1,30,17,50,66,23,1,0,2,7,2,2,3,0,1,2,2,0,0,0,0,0,0,0,1,1,0
1,56557,12382,71,14.2,569,155,1,47,15,61,107,15,1,0,1,10,5,3,2,1,0,1,1,41218,2618,62,12.4,546,97,0,15,47,14,99,13,0,1,0,3,0,1,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0
0,50871,1405,68,13.6,633,131,1,25,28,45,97,34,0,0,0,1,0,1,0,0,0,0,0,56323,3636,71,14.2,662,238,0,28,25,40,73,37,1,0,1,6,2,2,2,0,1,3,2,0,0,0,0,0,1,1,1,0,0
1,38905,5272,53,10.6,398,102,1,26,6,36,39,3,1,0,1,1,0,1,0,0,1,2,1,25615,2005,45,9.0,347,98,0,6,26,8,31,8,0,0,0,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,43282,2174,61,12.2,552,126,0,18,31,25,116,21,0,0,0,1,0,0,1,0,0,1,0,55065,6290,69,13.8,600,157,1,31,18,51,126,28,1,1,1,8,4,3,1,1,1,2,2,1,0,0,0,0,0,1,1,0,0
1,47307,3922,60,12.0,576,135,1,31,12,37,45,20,1,1,2,6,4,1,1,1,1,2,0,31053,4860,52,10.4,406,77,0,12,31,9,45,10,0,0,0,3,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1,50136,3555,68,13.6,684,162,0,22,21,25,118,33,1,0,1,2,1,1,0,0,0,1,0,51336,3753,70,14.0,675,184,1,21,22,28,76,32,0,0,0,5,1,2,2,0,1,2,2,0,1,0,0,0,1,0,0,1,0
1,32381,3891,52,10.4,385,134,1,18,1,26,40,15,0,0,0,1,0,0,1,0,1,1,1,24308,1878,44,8.8,405,59,0,1,18,1,37,6,1,0,2,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,45563,2635,63,12.6,531,145,0,22,31,43,83,18,1,0,1,2,1,1,0,0,1,1,1,54958,4425,70,14.0,613,156,1,31,22,62,69,33,0,1,0,5,3,1,1,1,0,2,1,0,0,0,1,0,0,1,1,0,0
1,43054,3329,59,11.8,471,115,1,28,6,49,33,16,1,1,3,5,1,1,3,1,0,2,2,34024,4224,54,10.8,509,112,0,6,28,8,52,11,0,0,0,3,1,2,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0
0,43938,2331,66,13.2,641,147,1,11,18,17,62,32,0,0,0,1,0,0,1,0,1,1,1,52500,8174,70,14.0,700,189,0,18,11,26,93,30,1,0,2,8,3,3,2,0,0,2,1,0,1,0,0,0,0,0,1,1,0
0,38351,2851,56,11.2,482,78,0,16,36,25,49,23,1,0,1,1,0,1,0,0,0,0,1,49711,2008,64,12.8,543,163,1,36,16,35,77,25,0,1,0,7,3,2,2,1,1,3,0,0,0,0,0,0,1,1,1,0,0
1,60084,4072,74,14.8,601,195,0,36,18,47,91,26,0,1,0,6,3,2,1,1,1,2,1,48071,4227,66,13.2,659,140,1,18,36,19,63,33,1,0,3,4,1,2,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0
1,46224,3191,62,12.4,533,139,1,30,13,42,48,15,1,0,3,6,3,1,2,0,1,2,0,36788,1980,56,11.2,487,92,0,13,30,21,47,13,0,0,0,2,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0
0,27991,3428,46,9.2,347,69,0,12,19,9,42,10,0,0,0,0,0,0,0,0,0,0,1,35073,4853,53,10.6,409,121,1,19,12,19,29,12,1,0,1,5,2,1,2,0,1,2,0,0,0,0,0,0,0,1,0,1,0
1,48534,2475,65,13.0,640,154,1,22,19,27,118,45,0,0,0,1,0,0,1,0,0,0,2,47260,1344,64,12.8,591,163,0,19,22,26,160,44,1,0,1,5,2,2,1,0,1,3,0,0,0,0,0,0,1,0,1,1,0
1,46169,4619,61,12.2,535,163,1,25,12,21,40,20,1,0,2,11,5,3,3,2,1,3,2,33080,2747,57,11.4,422,92,0,12,25,13,161,11,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
1,54266,7181,69,13.8,487,138,0,34,32,67,56,19,1,1,3,7,4,2,1,1,1,2,2,50864,4456,66,13.2,547,133,1,32,34,51,50,18,0,0,0,4,2,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0
1,41731,7848,57,11.4,507,77,0,26,15,32,36,12,1,0,3,7,5,1,1,0,1,1,1,30944,3014,50,10.0,382,91,1,15,26,18,34,7,0,1,0,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,43185,1810,58,11.6,526,109,1,20,36,36,57,25,1,0,3,1,0,0,1,0,0,0,2,55001,4551,68,13.6,578,186,0,36,20,52,57,16,0,1,0,10,5,3,2,1,1,3,0,0,0,0,0,0,1,1,0,1,0
0,4626,2626,11,2.2,26,12,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5501,3001,13,2.6,51,21,1,1,1,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31899,2264,51,10.2,409,81,1,11,32,14,23,12,0,0,0,0,0,0,0,0,0,0,1,49172,3872,61,12.2,517,140,0,32,11,32,54,14,1,1,2,9,3,3,3,1,1,3,0,0,0,0,0,0,1,1,0,1,0
1,55353,3798,69,13.8,502,142,0,43,21,70,74,15,1,0,3,4,1,2,1,0,1,3,2,41941,2898,61,12.2,552,126,1,21,43,20,65,16,0,0,0,2,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
0,42013,1928,60,12.0,590,102,1,12,31,17,90,36,0,0,0,0,0,0,0,0,0,0,0,55270,6627,72,14.4,648,223,0,31,12,30,73,24,1,1,2,8,3,3,2,1,1,2,1,0,0,0,0,0,1,1,0,0,0
1,33023,5653,50,10.0,383,103,1,20,10,22,45,8,1,0,3,2,1,0,1,0,1,1,0,25966,3756,46,9.2,334,65,0,10,20,16,29,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,48159,2086,67,13.4,583,174,0,24,28,29,66,38,0,0,0,3,1,1,1,0,0,1,1,54765,4676,67,13.4,641,160,1,28,24,41,86,35,1,0,3,4,2,1,1,0,1,2,0,0,1,0,0,0,1,0,1,0,0
0,52352,2439,70,14.0,549,167,1,34,21,65,111,27,0,0,0,0,0,0,0,0,0,1,1,50506,2943,65,13.0,564,187,0,21,34,40,128,27,1,1,2,8,5,2,1,2,1,3,1,0,0,1,0,0,0,1,1,1,0
0,39459,5299,56,11.2,443,93,1,22,29,31,47,21,0,0,0,0,0,0,0,0,1,1,0,49021,5921,62,12.4,560,98,0,29,22,36,57,25,1,1,1,11,5,2,4,2,0,1,2,0,0,0,1,0,0,1,0,0,0
0,25629,1221,46,9.2,311,80,0,11,28,13,35,7,0,0,0,0,0,0,0,0,0,0,0,38443,5418,54,10.8,402,93,1,28,11,28,27,9,1,0,2,5,2,1,2,0,1,2,1,0,0,0,0,0,0,0,1,1,0
1,55101,4047,66,13.2,492,150,0,31,35,58,160,36,0,0,0,2,2,0,0,0,1,2,1,52502,4212,69,13.8,507,135,1,35,31,68,75,36,1,1,1,7,3,2,2,1,0,2,1,1,1,0,0,0,0,1,0,1,0
0,34622,2222,54,10.8,443,89,0,14,34,17,36,16,0,0,0,1,0,1,0,0,0,0,0,46342,3992,60,12.0,488,152,1,34,14,56,118,12,1,1,2,4,3,1,0,1,1,3,2,0,0,0,0,0,1,1,1,0,0
1,55070,2535,63,12.6,449,161,0,49,24,66,77,7,1,1,3,8,5,1,2,2,1,3,0,39287,3019,54,10.8,442,52,1,24,49,35,27,14,0,0,0,3,0,2,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
0,47487,2787,67,13.4,663,152,0,18,27,20,92,26,0,0,0,1,1,0,0,0,0,1,0,54894,5037,76,15.2,702,200,1,27,18,30,209,38,1,0,1,6,2,2,2,0,1,3,2,0,0,1,0,0,2,1,0,0,0
0,47326,4413,67,13.4,574,157,0,26,38,36,95,22,0,0,0,0,0,0,0,0,1,1,0,60167,2991,75,15.0,617,208,1,38,26,44,68,21,1,1,1,8,3,2,3,2,0,2,2,0,0,0,1,0,1,1,0,0,0
1,41150,4759,57,11.4,477,110,0,21,15,27,87,13,1,1,1,6,3,2,1,1,0,1,2,34340,-645,53,10.6,466,113,1,15,21,23,73,11,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
0,25250,1600,44,8.8,365,77,0,5,17,5,29,12,1,0,1,1,0,1,0,0,0,0,1,29848,5123,49,9.8,365,61,1,17,5,35,41,8,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
0,49160,2656,66,13.2,645,186,0,21,23,32,65,29,1,0,1,4,1,2,1,0,0,1,2,49472,3229,71,14.2,561,180,1,23,21,39,203,29,0,0,0,3,2,0,1,0,1,2,0,1,0,0,0,0,0,1,0,1,0
1,5031,2531,13,2.6,40,16,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4345,2345,12,2.4,33,16,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,42805,1955,60,12.0,586,135,1,12,27,15,128,21,0,0,0,1,0,0,1,0,0,0,1,51435,8232,70,14.0,596,177,0,27,12,38,166,26,1,0,3,7,3,3,1,0,1,3,1,0,0,0,0,0,0,1,1,1,0
0,43478,3378,59,11.8,473,112,1,24,38,26,66,17,0,0,0,1,1,0,0,0,0,2,1,50899,4899,65,13.0,454,127,0,38,24,65,102,29,1,0,3,6,2,2,2,0,1,1,1,1,1,0,0,0,0,0,0,1,0
0,26110,2415,45,9.0,330,74,0,10,22,11,36,7,0,0,0,0,0,0,0,0,0,0,0,35932,1737,52,10.4,426,119,1,22,10,20,93,19,1,0,3,3,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0
1,53163,3779,70,14.0,669,197,0,27,18,36,284,34,1,0,1,3,1,2,0,0,0,1,2,46781,4242,67,13.4,676,142,1,18,27,34,157,45,0,0,0,4,2,0,2,0,1,2,0,0,1,0,0,0,0,0,1,1,0
1,55801,8383,73,14.6,575,187,1,33,27,44,55,21,1,1,1,7,5,2,0,1,0,0,2,47444,1594,67,13.4,578,146,0,27,33,33,61,21,0,0,0,4,2,0,2,0,1,3,0,0,0,0,0,0,1,1,0,1,0
0,30663,1755,52,10.4,464,103,0,7,29,9,38,17,0,0,0,0,0,0,0,0,0,0,0,44767,4344,63,12.6,498,156,1,29,7,44,104,15,1,0,3,6,3,1,2,0,1,3,2,0,0,0,0,0,0,1,1,1,0
1,51231,5423,64,12.8,554,136,1,35,24,43,63,20,1,0,1,5,3,1,1,0,1,3,2,40101,2793,59,11.8,463,115,0,24,35,35,40,23,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
1,49715,7832,62,12.4,469,132,1,39,18,50,49,11,1,1,2,9,4,3,2,1,1,1,2,35575,960,55,11.0,430,82,0,18,39,24,62,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,42829,4050,61,12.2,509,78,0,23,31,35,50,31,0,0,0,0,0,0,0,0,0,1,0,47590,3225,61,12.2,440,202,1,31,23,36,204,23,1,1,1,10,4,3,3,2,1,2,2,0,0,1,0,0,1,1,0,0,0
1,48074,2350,62,12.4,548,135,1,21,22,38,88,35,0,0,0,3,2,1,0,0,0,1,1,49808,2850,64,12.8,578,191,0,22,21,30,142,30,1,0,3,4,2,1,1,0,1,2,1,0,0,1,0,0,0,1,0,1,0
1,50124,1716,67,13.4,579,140,0,27,26,38,97,37,1,0,3,3,2,0,1,0,0,2,2,53179,3653,70,14.0,603,187,1,26,27,48,74,26,0,0,0,6,2,2,2,0,1,2,0,2,0,0,0,0,0,1,0,1,0
1,52383,3186,68,13.6,694,188,0,24,20,50,130,31,0,0,0,4,2,1,1,0,0,3,0,47607,4372,64,12.8,618,158,1,20,24,37,66,48,1,0,3,3,1,1,1,0,1,1,2,1,2,0,0,0,0,0,0,1,0
0,45865,3535,63,12.6,598,146,1,15,36,27,138,32,0,0,0,0,0,0,0,0,0,0,1,54209,4293,70,14.0,620,213,0,36,15,46,58,41,1,1,1,8,3,2,3,1,1,4,1,0,0,0,0,0,2,1,0,1,0
1,40713,2113,54,10.8,161,5,1,21,5,19,14,0,1,0,3,2,0,1,1,0,0,0,0,23006,4938,48,9.6,129,52,0,5,21,4,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29383,1983,57,11.4,147,16,0,13,30,17,28,1,0,0,0,0,0,0,0,0,0,0,0,38850,5970,61,12.2,217,25,1,30,13,43,26,2,1,0,1,5,2,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1,40446,3563,58,11.6,432,95,1,27,13,23,31,2,1,0,3,4,2,1,1,0,1,2,1,31751,1541,53,10.6,385,76,0,13,27,16,21,2,0,0,0,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1,52707,2323,67,13.4,460,129,0,35,31,52,258,14,0,0,0,3,2,0,1,0,0,1,0,51457,3919,68,13.6,558,196,1,31,35,36,52,19,1,0,2,5,2,2,1,0,1,3,2,0,0,0,1,0,1,0,1,1,0
1,4247,1522,11,2.2,32,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4930,2930,12,2.4,30,16,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,78861,2256,90,18.0,281,0,1,80,80,187,0,0,0,0,0,2,2,0,0,0,0,0,0,80658,5558,90,18.0,303,0,0,80,80,182,0,0,1,1,2,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,71869,6319,90,18.0,273,0,1,62,58,164,0,0,1,0,2,2,2,0,0,1,0,0,0,71217,4807,90,18.0,259,0,0,58,62,113,0,0,0,1,0,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,83332,5999,90,18.0,341,0,1,63,58,160,91,0,0,1,0,4,4,0,0,2,0,0,0,80123,12228,90,18.0,351,0,0,58,63,127,0,31,1,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,46549,2449,71,14.2,151,0,1,34,23,66,0,0,0,1,0,2,2,0,0,1,0,0,0,40952,4419,67,13.4,130,0,0,23,34,37,17,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,51321,3721,77,15.4,193,0,0,31,47,76,0,0,0,0,0,0,0,0,0,0,0,0,0,56595,7707,83,16.6,214,0,1,47,31,102,36,0,1,1,2,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,54661,3543,79,15.8,181,0,1,39,56,73,155,0,0,0,0,1,1,0,0,0,0,0,0,60242,5132,85,17.0,237,0,0,56,39,128,0,0,1,1,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34675,1350,53,10.6,425,90,1,15,33,17,53,17,0,0,0,1,1,0,0,0,0,0,1,47384,5069,63,12.6,473,139,0,33,15,44,56,13,1,1,3,6,3,1,2,1,1,2,1,0,0,0,0,0,1,0,0,1,0
1,50173,6157,62,12.4,470,126,1,27,23,47,52,11,1,1,3,8,3,3,2,2,1,3,0,44151,3899,61,12.2,450,122,0,23,27,26,33,10,0,0,0,2,0,1,1,0,0,0,2,1,1,0,1,0,0,0,0,0,0
0,44166,4331,67,13.4,139,0,0,30,55,63,0,0,1,0,2,1,1,0,0,0,0,0,0,50583,4498,75,15.0,145,0,1,55,30,117,0,0,0,1,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,68283,11900,90,18.0,261,0,0,48,39,94,62,0,0,1,0,3,3,0,0,1,0,0,0,64205,4055,87,17.4,264,0,1,39,48,97,62,0,1,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,61365,3190,86,17.2,227,0,1,41,58,105,0,2,1,0,2,1,1,0,0,0,0,0,0,66370,7560,90,18.0,228,0,0,58,41,158,215,0,0,1,0,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,62530,7760,86,17.2,206,0,0,38,45,102,139,0,1,0,2,4,4,0,0,1,0,0,0,65516,2891,86,17.2,198,0,1,45,38,128,0,0,0,1,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,57362,6062,84,16.8,206,0,1,41,34,85,0,0,0,1,0,3,3,0,0,1,0,0,0,52748,-1830,79,15.8,180,0,0,34,41,73,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60892,4892,86,17.2,233,0,0,39,58,85,0,0,0,0,0,0,0,0,0,0,0,0,0,67970,5219,89,17.8,253,0,1,58,39,127,0,0,1,1,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50324,3202,67,13.4,564,129,0,25,43,28,65,37,0,0,0,3,1,1,1,0,1,1,0,64650,10071,75,15.0,633,171,1,43,25,71,129,29,1,1,1,7,3,1,3,1,0,2,2,1,0,0,0,0,0,1,0,1,0
1,34722,7372,52,10.4,392,88,1,24,10,41,30,20,1,0,3,2,0,1,1,0,0,1,1,28609,2209,46,9.2,391,83,0,10,24,18,44,13,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
0,48053,3390,66,13.2,598,156,0,20,35,33,75,30,0,0,0,2,1,0,1,0,1,2,0,55741,3913,73,14.6,621,192,1,35,20,62,89,42,1,0,3,5,2,2,1,0,0,1,2,0,1,0,1,0,1,0,0,0,0
0,71106,3556,90,18.0,274,0,1,53,66,95,0,0,1,0,2,2,2,0,0,1,0,0,0,74544,5859,90,18.0,302,0,0,66,53,111,0,0,0,1,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36532,2832,55,11.0,476,116,1,14,28,17,49,12,1,0,2,2,1,1,0,0,0,0,1,41759,4124,60,12.0,462,130,0,28,14,31,39,15,0,0,0,5,2,1,2,0,1,3,1,0,0,0,0,0,1,0,1,1,0
1,47724,5774,64,12.8,608,168,0,29,13,41,48,31,1,0,2,2,1,0,1,0,1,2,1,38221,2361,55,11.0,550,108,1,13,29,16,67,20,0,0,0,3,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,45831,2613,65,13.0,577,118,1,22,33,42,72,13,0,0,0,0,0,0,0,0,0,1,0,56222,3721,73,14.6,606,208,0,33,22,43,54,23,1,0,2,8,3,2,3,0,1,3,2,1,0,0,0,0,0,2,0,1,0
1,52055,4055,69,13.8,454,186,0,35,21,48,47,9,1,0,2,4,2,0,2,0,0,2,1,38656,2896,56,11.2,397,81,1,21,35,23,44,13,0,0,0,2,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
1,72590,7470,90,18.0,293,0,0,48,52,106,0,2,1,0,2,4,4,0,0,2,0,0,0,73971,-4814,90,18.0,307,0,1,52,48,134,6,0,0,1,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,41987,2587,63,12.6,689,173,0,7,11,14,74,33,0,0,0,2,1,0,1,0,1,1,0,45242,3240,63,12.6,673,168,1,11,7,14,98,37,1,0,1,3,1,1,1,0,0,2,2,1,0,0,0,0,0,0,1,1,0
