blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon
1,19075,4475,35,7.0,48,0,1,10,8,25,6,0,1,0,2,1,1,0,0,0,0,0,0,17710,3950,34,6.8,43,0,0,8,10,13,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8591,1966,20,4.0,90,25,0,4,3,4,8,1,0,0,0,0,0,0,0,0,0,0,0,8061,831,19,3.8,81,16,1,3,4,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8003,3218,19,3.8,85,16,0,3,2,4,5,1,0,0,0,0,0,0,0,0,0,0,0,7595,2210,20,4.0,81,15,1,2,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7912,2462,18,3.6,80,14,1,3,5,4,7,4,0,0,0,0,0,0,0,0,0,0,0,8339,2379,19,3.8,80,12,0,5,3,5,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7423,2403,20,4.0,98,25,1,1,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7834,3259,21,4.2,104,18,0,2,1,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7013,2988,19,3.8,76,24,0,1,5,1,8,0,0,0,0,0,0,0,0,0,0,0,0,9379,3569,22,4.4,103,32,1,5,1,3,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8667,3927,20,4.0,82,22,0,4,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,8357,2032,20,4.0,82,24,1,4,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8180,3095,19,3.8,100,18,1,3,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,6967,2167,19,3.8,74,37,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8426,3651,22,4.4,88,36,0,3,2,2,8,3,0,0,0,0,0,0,0,0,0,0,0,7951,3826,22,4.4,99,16,1,2,3,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8090,4000,19,3.8,89,24,0,3,5,3,5,2,0,0,0,0,0,0,0,0,0,0,0,9448,4148,20,4.0,103,32,1,5,3,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8822,4002,22,4.4,97,24,1,4,2,10,8,1,0,0,0,0,0,0,0,0,0,0,0,7890,3880,21,4.2,90,28,0,2,4,4,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8523,2858,20,4.0,82,18,0,4,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0,8284,2459,19,3.8,85,25,1,3,4,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8457,2432,20,4.0,94,21,1,4,5,2,8,0,0,0,0,0,0,0,0,0,0,0,0,8682,4057,19,3.8,73,20,0,5,4,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8080,2060,19,3.8,79,34,0,3,2,2,8,1,0,0,0,0,0,0,0,0,0,0,0,7654,2509,19,3.8,87,24,1,2,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8079,1769,22,4.4,99,41,0,1,2,1,16,3,0,0,0,0,0,0,0,0,0,0,0,7720,2045,21,4.2,87,20,1,2,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7904,1909,21,4.2,94,28,1,2,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,7749,1574,21,4.2,83,28,0,2,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9115,3040,18,3.6,80,12,1,6,6,5,8,0,0,0,0,0,0,0,0,0,0,0,0,8905,3532,17,3.4,77,20,0,6,6,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7767,3107,21,4.2,84,27,1,2,5,1,9,1,0,0,0,0,0,0,0,0,0,0,0,8189,2324,20,4.0,78,32,0,5,2,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8002,3477,21,4.2,94,24,1,2,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,6994,1669,20,4.0,86,27,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8508,3088,20,4.0,96,28,1,2,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,7125,2750,21,4.2,85,32,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8222,1442,20,4.0,85,28,0,3,4,2,6,2,0,0,0,0,0,0,0,0,0,0,0,8227,827,21,4.2,72,26,1,4,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8971,2996,21,4.2,82,27,0,5,3,6,8,2,0,0,0,0,0,0,0,0,0,0,0,8086,2161,20,4.0,89,26,1,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7548,2323,20,4.0,65,23,0,2,3,3,7,1,0,0,0,0,0,0,0,0,0,0,0,8488,1993,22,4.4,90,40,1,3,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8825,2900,21,4.2,95,32,1,3,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,7094,1334,20,4.0,95,28,0,0,3,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7130,1205,19,3.8,83,21,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8650,4065,20,4.0,86,25,1,4,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6999,2949,19,3.8,88,28,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,7652,5252,22,4.4,89,28,1,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8119,3469,21,4.2,95,20,1,2,2,4,21,2,0,0,0,0,0,0,0,0,0,0,0,7788,2053,21,4.2,77,34,0,2,2,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7816,3841,21,4.2,111,18,1,1,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,6974,2699,20,4.0,88,28,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7575,2650,21,4.2,107,39,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,7411,2136,20,4.0,109,20,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7708,3583,19,3.8,104,9,0,2,4,2,10,2,0,0,0,0,0,0,0,0,0,0,0,8592,3092,20,4.0,79,20,1,4,2,4,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8037,2252,19,3.8,74,20,0,3,5,4,11,0,0,0,0,0,0,0,0,0,0,0,0,8561,1891,19,3.8,72,16,1,5,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7939,4089,22,4.4,96,39,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,7426,3006,21,4.2,95,28,0,1,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8140,1765,20,4.0,101,20,1,3,3,2,16,1,0,0,0,0,0,0,0,0,0,0,0,8045,3485,22,4.4,90,24,0,3,3,2,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7542,2267,21,4.2,73,22,0,2,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,8413,863,21,4.2,95,31,1,4,2,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8392,2827,19,3.8,81,20,0,4,3,7,9,3,0,0,0,0,0,0,0,0,0,0,0,8119,1584,20,4.0,80,28,1,3,4,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8228,2703,19,3.8,90,25,1,3,3,2,6,1,0,0,0,0,0,0,0,0,0,0,0,8132,907,20,4.0,84,28,0,3,3,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9423,2688,17,3.4,57,18,1,7,5,14,17,2,0,0,0,0,0,0,0,0,0,0,0,8454,2834,18,3.6,85,16,0,5,7,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7572,2917,21,4.2,102,20,0,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,7702,4177,21,4.2,95,30,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8606,1801,19,3.8,89,16,1,5,3,3,7,1,0,0,0,0,0,0,0,0,0,0,0,7327,1267,18,3.6,70,10,0,3,5,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9103,2253,21,4.2,90,33,1,4,0,4,22,0,0,0,0,0,0,0,0,0,0,0,0,6926,1856,21,4.2,94,20,0,0,4,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6694,2324,18,3.6,87,20,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8039,3239,21,4.2,108,30,1,1,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9682,2557,20,4.0,77,12,1,8,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,7222,812,17,3.4,69,20,0,1,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9401,4071,22,4.4,97,12,1,6,1,5,8,2,0,0,0,0,0,0,0,0,0,0,0,7096,2571,19,3.8,71,28,0,1,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8273,2098,20,4.0,81,23,1,4,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,7776,3276,19,3.8,89,24,0,2,4,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9301,2091,20,4.0,94,20,1,5,3,7,7,1,0,0,0,0,0,0,0,0,0,0,0,7545,1070,21,4.2,64,28,0,3,5,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7437,1892,20,4.0,92,33,0,1,1,0,9,2,0,0,0,0,0,0,0,0,0,0,0,7483,3473,22,4.4,91,20,1,1,1,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9424,4124,21,4.2,93,26,1,5,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,6876,2181,19,3.8,91,17,0,0,5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7855,4005,21,4.2,110,28,0,1,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,8065,2040,20,4.0,79,24,1,3,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8374,2304,20,4.0,92,24,1,3,3,5,5,3,0,0,0,0,0,0,0,0,0,0,0,8188,3438,20,4.0,85,24,0,3,3,5,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7922,3122,20,4.0,86,32,1,2,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,7406,2981,20,4.0,96,22,0,1,2,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7781,4456,22,4.4,101,28,1,1,0,3,16,1,0,0,0,0,0,0,0,0,0,0,0,7434,3114,22,4.4,105,28,0,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9126,3201,23,4.6,98,28,1,4,2,7,14,0,0,0,0,0,0,0,0,0,0,0,0,7751,1106,19,3.8,78,24,0,2,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9036,3401,20,4.0,107,20,0,4,2,7,8,0,0,0,0,0,0,0,0,0,0,0,0,7922,3122,20,4.0,92,26,1,2,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7963,1663,19,3.8,78,20,0,3,5,8,20,0,0,0,0,0,0,0,0,0,0,0,0,9069,2479,19,3.8,95,20,1,5,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9259,1464,19,3.8,72,23,0,6,4,7,8,0,0,0,0,0,0,0,0,0,0,0,0,8362,2567,20,4.0,94,28,1,4,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8489,3739,20,4.0,88,18,1,4,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,8284,2784,20,4.0,78,28,0,3,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7989,1129,20,4.0,95,20,1,3,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7890,2505,22,4.4,92,24,0,3,3,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8687,2657,20,4.0,84,17,0,5,3,9,19,0,0,0,0,0,0,0,0,0,0,0,0,8455,2980,19,3.8,88,28,1,3,5,5,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8759,4459,20,4.0,95,16,0,4,2,11,7,2,0,0,0,0,0,0,0,0,0,0,0,7027,2852,17,3.4,63,24,1,2,4,1,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7987,2637,21,4.2,88,24,1,2,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,7873,2248,22,4.4,91,28,0,2,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7438,2453,18,3.6,67,20,0,3,1,3,13,3,0,0,0,0,0,0,0,0,0,0,0,7196,3271,20,4.0,75,24,1,1,3,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8087,4162,20,4.0,82,37,1,2,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,7605,2880,19,3.8,98,20,0,2,2,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7955,2910,20,4.0,87,24,1,3,2,2,8,1,0,0,0,0,0,0,0,0,0,0,0,7900,3475,20,4.0,100,20,0,2,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7971,451,21,4.2,92,19,0,3,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0,8748,3923,21,4.2,102,24,1,4,3,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7565,3865,18,3.6,93,8,1,2,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,7518,3358,19,3.8,84,24,0,2,2,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8448,1813,22,4.4,88,33,1,3,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,8265,1090,19,3.8,81,22,0,3,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6613,1188,19,3.8,71,28,0,0,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,8486,3461,21,4.2,93,32,1,2,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8865,2500,20,4.0,92,24,0,5,3,12,10,1,0,0,0,0,0,0,0,0,0,0,0,8246,2596,21,4.2,86,27,1,3,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7728,4753,22,4.4,108,35,0,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,8237,4517,23,4.6,115,30,1,1,0,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8303,4378,21,4.2,107,21,0,3,2,3,8,1,0,0,0,0,0,0,0,0,0,0,0,7692,1007,19,3.8,94,14,1,2,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9089,1629,21,4.2,80,27,1,5,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,6836,1536,18,3.6,77,12,0,1,5,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7978,3993,21,4.2,91,21,1,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,8004,3629,21,4.2,105,28,0,2,2,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9964,3889,18,3.6,80,11,0,8,6,14,10,1,0,0,0,0,0,0,0,0,0,0,0,8918,2658,18,3.6,70,19,1,6,8,9,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18479,5554,35,7.0,50,0,1,10,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,17447,2997,35,7.0,50,0,0,7,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18051,3551,35,7.0,44,0,0,9,12,23,0,1,0,0,0,0,0,0,0,0,0,0,0,18517,4867,35,7.0,49,0,1,12,9,37,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9173,4823,21,4.2,73,28,0,6,4,5,11,1,0,0,0,0,0,0,0,0,0,0,0,8131,1501,19,3.8,69,29,1,4,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7932,3482,22,4.4,113,23,1,1,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,8384,4409,22,4.4,100,17,0,3,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18638,3628,36,7.2,41,0,1,12,15,37,0,0,0,0,0,0,0,0,0,0,0,0,0,19507,4832,36,7.2,47,0,0,15,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19590,3695,37,7.4,47,0,0,16,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,18545,2095,36,7.2,37,0,1,11,16,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18158,4133,35,7.0,49,0,0,11,12,21,7,0,0,0,0,0,0,0,0,0,0,0,0,18878,5378,35,7.0,42,0,1,12,11,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18491,3421,35,7.0,44,0,1,12,7,35,0,2,0,0,0,0,0,0,0,0,0,0,0,17691,3116,35,7.0,45,0,0,7,12,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7684,2564,22,4.4,113,36,0,0,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,7860,3795,22,4.4,106,24,1,1,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8852,3397,21,4.2,108,22,1,4,2,4,8,3,0,0,0,0,0,0,0,0,0,0,0,7799,1809,19,3.8,86,24,0,2,4,3,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8378,808,19,3.8,71,27,1,4,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,7728,4278,21,4.2,91,16,0,2,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16867,5317,34,6.8,42,0,0,6,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,17206,5856,33,6.6,38,0,1,7,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7653,1598,21,4.2,106,28,0,1,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,7777,2042,20,4.0,103,24,1,1,1,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8063,2113,21,4.2,85,23,1,2,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,8008,2008,19,3.8,81,25,0,2,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7544,3344,22,4.4,101,28,0,1,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,7903,2178,22,4.4,82,31,1,2,1,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19034,5349,35,7.0,53,0,0,11,13,33,15,0,0,0,0,0,0,0,0,0,0,0,0,18776,3391,35,7.0,41,0,1,13,11,38,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17203,3483,34,6.8,48,0,0,6,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,17899,5814,35,7.0,48,0,1,8,6,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18617,2732,35,7.0,43,0,1,11,9,31,0,0,0,0,0,0,0,0,0,0,0,0,0,18055,5180,35,7.0,47,0,0,9,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8867,1392,20,4.0,74,28,1,5,2,5,5,2,0,0,0,0,0,0,0,0,0,0,0,7597,1672,19,3.8,81,19,0,2,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7474,3464,19,3.8,97,16,1,1,0,1,9,2,0,0,0,0,0,0,0,0,0,0,0,6581,2941,20,4.0,74,24,0,0,1,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7147,3572,20,4.0,84,20,0,1,4,2,8,3,0,0,0,0,0,0,0,0,0,0,0,9000,4680,22,4.4,94,28,1,4,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7395,1745,22,4.4,89,27,0,1,3,1,5,1,0,0,0,0,0,0,0,0,0,0,0,8343,1268,21,4.2,94,25,1,3,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7468,3543,21,4.2,75,20,1,2,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,7392,1932,19,3.8,91,20,0,1,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9237,877,19,3.8,82,28,1,6,1,15,18,1,0,0,0,0,0,0,0,0,0,0,0,7083,2623,20,4.0,67,22,0,1,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7267,1342,20,4.0,53,28,0,2,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,8198,2763,18,3.6,73,16,1,4,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7509,1534,20,4.0,60,16,1,3,8,2,7,1,0,0,0,0,0,0,0,0,0,0,0,9606,5131,23,4.6,90,20,0,8,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8274,3674,20,4.0,67,20,1,5,5,2,5,1,0,0,0,0,0,0,0,0,0,0,0,8431,2556,18,3.6,59,20,0,5,5,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7539,2739,21,4.2,69,20,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,7275,3165,21,4.2,71,20,0,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7954,4354,22,4.4,97,36,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,7280,3455,21,4.2,106,27,0,0,1,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8100,3525,20,4.0,73,28,0,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9122,1747,20,4.0,74,23,1,6,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6746,1886,15,3.0,43,24,1,3,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,5585,2085,14,2.8,25,20,0,2,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7381,2031,17,3.4,63,16,1,3,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,8486,2811,19,3.8,67,16,0,6,3,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17547,1527,35,7.0,42,0,1,9,6,24,16,0,0,0,0,0,0,0,0,0,0,0,0,17726,3591,35,7.0,45,0,0,6,9,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8069,3659,20,4.0,52,24,0,4,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,9323,4848,21,4.2,92,20,1,5,4,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9019,2244,19,3.8,75,16,1,6,5,4,16,1,0,0,0,0,0,0,0,0,0,0,0,8119,2319,19,3.8,71,12,0,5,6,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17838,2888,35,7.0,29,0,1,9,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,17584,5684,34,6.8,38,0,0,9,9,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17337,3717,34,6.8,52,0,0,7,9,18,14,0,0,0,0,0,0,0,0,0,0,0,0,18387,4992,35,7.0,46,0,1,9,7,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
