blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon
1,34678,8443,51,10.2,378,89,0,19,5,28,87,14,1,1,3,4,2,1,1,1,0,1,1,22866,2321,42,8.4,278,102,1,5,19,4,73,14,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0
1,53972,7084,67,13.4,592,187,1,32,15,56,59,32,1,1,3,6,2,2,2,2,0,2,2,42119,2402,62,12.4,583,117,0,15,32,17,133,22,0,0,0,2,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
1,42008,3908,60,12.0,521,124,1,20,9,32,85,14,1,0,3,4,2,1,1,0,1,3,1,35503,2898,55,11.0,515,113,0,9,20,11,36,12,0,0,0,2,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0
0,56851,2191,75,15.0,727,171,1,25,17,38,260,44,1,0,3,3,1,0,2,0,0,0,1,54570,4285,73,14.6,731,237,0,17,25,26,153,45,0,1,0,6,3,2,1,1,1,4,1,0,0,0,0,0,2,1,1,0,0
1,63004,2051,73,14.6,588,173,1,49,39,81,109,27,0,0,0,1,0,0,1,0,1,4,0,64109,4162,72,14.4,637,166,0,39,49,58,104,26,1,0,3,8,3,4,1,0,0,0,2,2,0,1,1,0,0,0,0,0,0
0,42589,1811,62,12.4,476,126,0,23,29,40,48,15,0,0,0,0,0,0,0,0,1,1,0,52062,3457,69,13.8,611,153,1,29,23,31,69,21,1,1,3,6,3,1,2,1,0,2,1,1,0,0,0,0,0,1,0,1,0
0,38636,2261,56,11.2,511,111,1,13,27,14,111,23,1,0,1,2,1,1,0,0,0,0,1,47923,5709,66,13.2,510,134,0,27,13,44,67,34,0,1,0,7,5,1,1,1,1,2,1,0,0,0,0,0,0,1,1,0,0
1,58222,3896,71,14.2,626,191,1,27,21,48,88,37,1,0,3,6,2,3,1,0,1,3,1,54926,4890,70,14.0,699,167,0,21,27,38,137,27,0,0,0,4,2,0,2,0,0,1,1,0,1,0,2,0,1,0,0,0,0
1,61333,5507,76,15.2,652,205,1,34,31,53,159,24,0,0,0,2,1,1,0,0,1,2,2,58170,3439,73,14.6,698,161,0,31,34,47,143,25,1,0,3,8,2,3,3,0,0,1,0,1,0,1,0,0,0,1,0,0,0
1,44090,6965,63,12.6,514,127,0,21,11,34,52,17,1,0,2,2,1,1,0,0,1,2,1,35085,1550,55,11.0,526,75,1,11,21,11,47,16,0,0,0,2,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1,48880,2610,61,12.2,502,130,1,33,11,47,121,27,1,0,3,2,1,0,1,0,1,1,2,34904,1724,53,10.6,476,107,0,11,33,9,57,16,0,0,0,4,2,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,40734,1795,57,11.4,525,128,1,14,32,17,99,24,1,0,1,4,1,2,1,0,0,0,2,48361,9992,68,13.6,583,138,0,32,14,35,55,21,0,0,0,4,2,1,1,0,1,2,0,0,0,0,0,0,0,0,1,1,0
0,31412,3212,49,9.8,430,94,0,13,25,17,32,14,0,0,0,0,0,0,0,0,1,1,0,38360,7650,55,11.0,388,94,1,25,13,42,73,16,1,0,3,3,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0
0,46335,-2990,60,12.0,462,173,1,22,36,36,110,26,0,0,0,2,1,0,1,0,1,1,0,53856,3013,69,13.8,566,127,0,36,22,57,78,31,1,1,1,6,3,2,1,1,0,2,2,1,0,0,0,0,0,1,0,1,0
1,54888,4343,68,13.6,533,149,1,43,20,38,64,14,1,1,1,6,4,2,0,1,0,1,2,41735,2367,61,12.2,464,126,0,20,43,33,41,13,0,0,0,3,2,0,1,0,1,2,0,0,0,0,1,0,1,1,0,0,0
0,24933,1748,42,8.4,245,60,0,9,20,12,21,8,0,0,0,0,0,0,0,0,1,1,0,37883,-3572,51,10.2,402,88,1,20,9,31,35,6,1,1,3,9,5,2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0,45648,1698,63,12.6,564,117,0,25,37,47,53,16,0,0,0,1,1,0,0,0,1,2,0,55785,1397,69,13.8,561,177,1,37,25,41,67,21,1,0,1,6,2,2,2,0,0,1,2,0,1,0,1,0,0,0,1,0,0
1,70899,4197,76,15.2,646,213,1,47,35,55,65,28,1,1,2,5,2,2,1,1,0,2,2,59442,4132,72,14.4,706,148,0,35,47,51,80,17,0,0,0,5,3,1,1,0,1,2,0,0,0,0,2,0,1,0,1,0,0
1,48249,6011,64,12.8,547,124,0,32,15,58,48,13,0,0,0,6,5,0,1,0,1,2,1,42363,1705,59,11.8,570,136,1,15,32,19,48,17,1,1,1,4,1,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
0,32795,3652,51,10.2,422,88,1,14,15,18,80,7,0,0,0,1,0,1,0,0,0,0,1,40486,6436,58,11.6,503,130,0,15,14,26,83,13,1,1,2,6,3,1,2,1,1,2,0,0,0,0,0,0,0,0,1,1,0
1,56547,8279,68,13.6,504,134,1,37,26,50,80,27,1,1,3,8,4,3,1,2,1,2,2,50537,2712,68,13.6,579,167,0,26,37,42,68,27,0,0,0,3,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0
1,58048,4777,74,14.8,669,175,1,33,25,49,90,40,1,0,2,3,1,0,2,0,0,2,1,53417,6053,69,13.8,638,166,0,25,33,45,79,26,0,0,0,7,3,3,1,0,1,2,1,2,0,0,0,0,0,1,0,1,0
0,59168,2646,68,13.6,626,131,1,32,62,40,68,19,0,0,0,5,2,1,2,0,0,0,1,74905,5058,79,15.8,607,177,0,62,32,107,79,32,1,1,1,10,5,3,2,2,1,4,1,0,0,0,0,0,1,0,1,2,0
1,56106,6187,70,14.0,656,177,0,29,16,30,60,25,0,1,0,7,3,2,2,1,0,2,1,42685,3114,63,12.6,634,108,1,16,29,15,55,22,1,0,3,5,2,1,2,1,1,1,1,0,1,0,1,0,1,0,0,0,0
0,53154,4819,72,14.4,746,169,0,20,26,30,143,26,1,0,3,2,0,0,2,0,1,2,1,62588,3828,77,15.4,812,231,1,26,20,43,68,49,0,1,0,9,4,2,3,1,0,2,0,1,1,0,0,0,1,0,1,0,0
0,51327,2524,71,14.2,705,158,0,18,25,24,69,33,0,0,0,3,1,1,1,0,0,0,1,58224,7145,78,15.6,731,223,1,25,18,48,231,27,1,0,1,7,4,2,1,0,1,4,1,0,0,0,0,0,1,1,2,0,0
0,41532,1239,61,12.2,624,136,0,10,30,5,48,30,1,0,2,1,1,0,0,0,0,0,1,51000,5892,71,14.2,582,171,1,30,10,42,258,24,0,1,0,11,5,3,3,1,1,4,1,0,0,0,0,0,1,0,1,2,0
1,58893,2769,74,14.8,606,178,1,40,25,64,153,19,1,0,1,5,1,2,2,0,0,1,1,58537,2771,77,15.4,620,157,0,25,40,69,147,31,0,0,0,4,3,1,0,0,1,2,1,1,0,0,0,0,0,1,0,1,0
0,57188,2799,73,14.6,618,170,1,36,25,61,132,42,0,1,0,4,2,1,1,1,1,3,1,54131,4599,69,13.8,630,154,0,25,36,35,94,33,1,0,1,3,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0
0,44561,2241,60,12.0,605,136,0,13,37,19,77,53,0,0,0,3,1,1,1,0,0,0,2,58632,1182,72,14.4,644,179,1,37,13,72,104,36,1,1,3,5,3,1,1,1,1,3,0,0,0,0,0,0,1,0,1,1,0
0,36376,481,51,10.2,405,86,1,15,54,20,60,8,0,0,0,1,0,1,0,0,0,0,0,52502,4192,62,12.4,447,127,0,54,15,52,40,4,1,1,1,9,5,2,2,1,1,2,1,0,0,0,0,0,0,1,1,0,0
1,47474,7074,65,13.0,523,134,0,22,14,47,50,10,1,0,3,5,2,0,3,0,1,2,1,39750,1757,59,11.8,534,144,1,14,22,17,50,15,0,1,0,3,1,2,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0
0,35007,-1136,53,10.6,443,83,0,10,40,11,44,22,0,0,0,2,0,0,2,0,0,0,1,51765,8247,65,13.0,550,126,1,40,10,56,47,15,1,1,3,9,5,1,3,2,1,2,1,0,0,0,0,0,0,1,0,1,0
0,37350,2125,55,11.0,438,99,0,16,28,27,107,17,1,0,1,2,0,1,1,0,0,1,0,43818,4843,59,11.8,490,115,1,28,16,45,128,13,0,0,0,4,2,1,1,0,1,2,2,0,1,0,0,0,0,0,1,1,0
0,40168,2685,60,12.0,486,91,0,20,35,21,40,17,0,0,0,0,0,0,0,0,1,1,0,55578,4445,70,14.0,575,213,1,35,20,31,44,20,1,1,2,10,5,3,2,2,0,2,2,1,0,0,0,0,0,1,1,0,0
1,58581,4321,71,14.2,576,169,1,37,26,63,53,30,0,1,0,5,3,1,1,1,0,1,0,47574,2464,61,12.2,566,125,0,26,37,36,106,23,1,0,2,6,1,2,3,0,1,2,2,0,1,0,0,0,1,0,1,0,0
1,55915,2366,75,15.0,624,213,0,23,15,35,163,34,0,1,0,4,2,1,1,1,0,2,1,50171,2271,69,13.8,742,203,1,15,23,19,67,41,1,0,3,4,2,1,1,0,1,2,1,1,0,0,1,0,0,0,1,1,0
1,49010,6362,68,13.6,688,180,1,16,11,13,60,32,1,0,1,4,1,2,1,0,0,2,2,43971,2803,64,12.8,715,164,0,11,16,14,51,32,0,0,0,3,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0
0,46005,1720,64,12.8,707,171,0,8,23,12,79,64,1,0,3,2,1,0,1,0,0,0,2,52931,5648,72,14.4,699,198,1,23,8,41,222,46,0,0,0,4,1,1,2,0,1,4,0,0,0,0,0,0,0,1,1,2,0
0,38619,1384,59,11.8,515,108,0,17,20,33,118,17,0,0,0,1,0,0,1,0,1,1,2,48596,5605,66,13.2,578,169,1,20,17,31,110,23,1,1,1,7,2,2,3,1,0,1,0,1,0,0,0,0,0,0,0,1,0
1,51930,8469,68,13.6,559,126,0,36,17,51,60,21,1,0,3,5,2,0,3,0,1,2,1,40300,2547,59,11.8,501,144,1,17,36,15,95,19,0,1,0,4,2,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,53250,3097,71,14.2,677,205,1,13,24,26,90,41,0,1,0,6,3,0,3,2,1,2,1,54100,4547,72,14.4,645,189,0,24,13,50,160,43,1,0,3,3,0,2,1,0,0,2,1,1,0,1,0,0,1,0,0,1,0
1,62048,6213,78,15.6,716,160,1,32,23,51,73,39,0,1,0,8,4,2,2,2,0,2,2,55351,3419,74,14.8,756,206,0,23,32,28,145,33,1,0,1,4,1,1,2,0,1,2,0,1,0,1,0,0,0,1,1,0,0
0,55109,4210,72,14.4,647,196,0,27,22,43,110,36,1,0,1,2,1,1,0,0,0,1,2,56847,4279,74,14.8,724,170,1,22,27,42,97,30,0,0,0,6,3,1,2,0,1,4,0,0,0,1,0,0,1,1,2,0,0
0,33356,1657,54,10.8,516,95,0,8,22,8,79,16,0,0,0,0,0,0,0,0,0,0,0,46003,7026,63,12.6,601,166,1,22,8,28,122,13,1,1,2,8,5,1,2,1,1,3,2,0,0,0,0,0,1,1,0,1,0
0,48237,3828,68,13.6,510,165,0,20,28,34,67,19,1,0,1,3,1,1,1,0,0,1,1,53254,3095,69,13.8,531,152,1,28,20,51,60,21,0,1,0,5,3,0,2,1,1,4,0,1,0,0,0,0,2,1,0,1,0
0,44723,2248,64,12.8,477,118,0,26,30,30,76,24,0,0,0,1,0,0,1,0,1,2,1,52499,4041,68,13.6,555,150,1,30,26,40,178,14,1,1,1,8,5,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,57576,6395,72,14.4,644,155,1,34,29,44,66,26,0,0,0,2,1,1,0,0,0,0,1,56755,2798,73,14.6,691,193,0,29,34,36,95,24,1,0,3,4,1,1,2,0,1,3,1,0,0,0,0,0,1,0,1,1,0
1,61283,5263,75,15.0,660,250,1,35,13,46,64,15,0,1,0,6,3,1,2,1,1,4,2,44198,1710,64,12.8,628,100,0,13,35,19,61,17,1,0,2,4,2,1,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0
0,33686,1171,51,10.2,440,76,0,14,32,21,120,11,0,0,0,0,0,0,0,0,0,0,0,46696,5448,60,12.0,459,143,1,32,14,56,145,25,1,1,1,7,2,2,3,1,1,2,2,0,0,0,0,0,0,1,0,1,0
1,45944,4961,65,13.0,553,154,0,28,14,42,75,22,0,0,0,2,1,0,1,0,1,2,0,38295,1285,57,11.4,506,126,1,14,28,16,103,20,1,0,2,4,2,2,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0
0,59476,7723,72,14.4,655,190,0,28,26,63,102,39,0,1,0,5,3,2,0,2,0,2,2,58802,2628,71,14.2,722,184,1,26,28,54,145,38,1,0,3,6,1,2,3,0,1,2,0,0,0,0,2,0,1,1,0,0,0
1,55760,4400,74,14.8,647,178,0,25,16,51,153,40,1,1,1,8,5,1,2,1,1,2,1,48522,1292,67,13.4,705,169,1,16,25,21,322,30,0,0,0,3,1,1,1,0,0,2,0,0,0,1,1,0,0,1,0,1,0
0,46018,2318,65,13.0,574,147,0,21,36,40,95,33,0,0,0,0,0,0,0,0,1,1,1,54822,4012,70,14.0,602,161,1,36,21,46,102,28,1,1,3,9,4,1,4,1,0,3,1,0,0,1,0,0,1,0,0,2,0
1,55751,7201,70,14.0,578,148,1,32,23,38,68,52,1,0,3,8,5,0,3,1,0,0,2,56159,259,70,14.0,683,225,0,23,32,30,102,30,0,1,0,6,1,3,2,1,1,4,0,0,0,0,0,0,1,1,2,0,0
0,49683,3713,69,13.8,731,160,0,20,20,30,134,32,0,0,0,0,0,0,0,0,1,1,1,56789,3869,74,14.8,704,216,1,20,20,31,158,47,1,1,3,7,3,1,3,1,0,3,0,0,0,0,1,0,2,0,1,0,0
1,52561,1736,67,13.4,478,154,1,42,23,53,44,17,0,1,0,4,2,1,1,1,1,3,1,42663,2428,62,12.4,481,93,0,23,42,16,56,9,1,0,3,4,1,1,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0
0,5212,3212,12,2.4,38,8,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4544,1894,12,2.4,31,16,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24302,2142,44,8.8,291,60,0,9,27,10,24,8,0,0,0,0,0,0,0,0,1,1,0,37634,5289,54,10.8,375,110,1,27,9,18,162,3,1,0,2,6,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,51496,3696,77,15.4,184,0,1,37,52,99,0,0,0,0,0,0,0,0,0,0,0,0,0,57484,7589,82,16.4,207,0,0,52,37,132,0,0,1,1,2,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,43629,7544,67,13.4,151,0,1,39,17,118,0,0,1,1,2,3,3,0,0,1,0,0,0,37533,2420,60,12.0,136,0,0,17,39,36,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,49614,9088,64,12.8,497,131,0,40,17,44,42,16,0,1,0,8,5,1,2,2,0,1,1,39658,993,55,11.0,449,99,1,17,40,16,40,13,1,0,2,4,1,1,2,0,1,2,1,0,0,1,0,0,1,0,0,1,0
0,37205,1880,54,10.8,466,67,0,14,34,20,93,30,0,0,0,1,0,1,0,0,0,0,1,49343,5293,64,12.8,560,156,1,34,14,36,66,30,1,1,2,6,3,1,2,1,1,2,1,0,0,0,0,0,0,1,1,0,0
1,62200,2668,76,15.2,691,203,1,36,30,44,122,39,1,0,3,7,2,3,2,0,1,4,0,59107,4348,75,15.0,706,118,0,30,36,47,112,38,0,0,0,2,0,1,1,0,0,0,2,1,2,0,1,0,0,0,0,0,0
1,37875,6965,55,11.0,457,107,1,24,13,19,58,22,0,0,0,2,1,0,1,0,1,1,1,29432,1199,49,9.8,376,73,0,13,24,13,117,16,1,0,3,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,29679,1846,50,10.0,397,67,1,9,24,16,83,11,0,0,0,0,0,0,0,0,0,0,0,43930,6642,60,12.0,517,176,0,24,9,37,130,14,1,1,2,6,3,2,1,1,1,2,1,0,0,0,0,0,1,0,0,1,0
0,34426,3743,54,10.8,512,104,0,10,30,10,36,19,1,0,1,2,1,1,0,0,0,0,0,44945,8670,62,12.4,542,118,1,30,10,38,89,20,0,1,0,7,2,3,2,1,1,2,2,0,0,0,0,0,0,1,0,1,0
1,64995,6521,76,15.2,696,192,1,28,21,49,75,44,0,1,0,7,3,2,2,2,1,2,1,51940,2869,68,13.6,666,159,0,21,28,32,73,33,1,0,2,6,3,1,2,0,0,1,1,1,1,0,0,0,0,0,1,0,0
1,55244,6061,69,13.8,650,188,1,19,19,35,123,33,1,1,1,9,3,3,3,3,0,2,2,46637,2504,68,13.6,644,132,0,19,19,37,349,23,0,0,0,2,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0
1,61381,5651,74,14.8,617,167,0,34,24,67,68,23,0,1,0,3,2,0,1,1,0,1,2,49686,-5507,64,12.8,584,131,1,24,34,31,63,23,1,0,3,8,4,2,2,0,1,2,0,0,0,0,1,0,1,0,1,0,0
0,37115,1202,56,11.2,461,105,0,16,36,14,123,17,0,0,0,2,1,1,0,0,0,0,1,46555,1641,61,12.2,448,143,1,36,16,45,59,19,1,0,3,3,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
1,57408,3583,75,15.0,704,198,0,33,19,56,160,53,0,0,0,3,1,1,1,0,0,2,0,50161,3106,69,13.8,648,159,1,19,33,30,249,49,1,0,3,4,2,1,1,0,1,2,2,2,0,0,0,0,0,0,1,1,0
1,57343,4568,72,14.4,624,177,0,34,16,76,122,41,0,1,0,6,3,1,2,2,0,2,1,49532,4672,63,12.6,626,166,1,16,34,26,197,22,1,0,3,9,3,3,3,0,1,2,1,0,2,0,0,0,1,0,1,0,0
1,41173,5715,55,11.0,506,78,1,24,6,35,60,13,1,0,2,8,4,2,2,0,1,1,2,27061,-5202,47,9.4,416,83,0,6,24,7,116,13,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,53765,3557,70,14.0,669,197,0,18,23,32,89,53,0,0,0,4,1,2,1,0,0,2,0,53746,1863,68,13.6,663,189,1,23,18,52,106,48,1,0,3,5,3,1,1,0,1,2,2,1,1,0,0,0,1,0,0,1,0
0,26776,2151,43,8.6,305,85,0,10,28,17,68,8,0,0,0,0,0,0,0,0,1,1,0,39445,7430,55,11.0,412,81,1,28,10,35,100,9,1,1,2,7,5,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0
1,56836,3690,72,14.4,639,155,1,30,29,53,132,36,0,0,0,3,1,1,1,0,1,1,0,56579,2621,70,14.0,693,197,0,29,30,34,97,45,1,0,3,5,2,1,2,0,0,3,2,0,1,0,0,0,2,0,1,0,0
1,53977,6567,67,13.4,542,157,1,42,14,53,109,26,0,0,0,7,4,1,2,0,1,2,2,38368,2293,56,11.2,426,79,0,14,42,33,113,19,1,1,3,3,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1,52077,5269,69,13.8,615,182,1,28,5,31,45,28,1,1,1,10,4,3,3,3,1,2,2,35569,2244,58,11.6,593,86,0,5,28,10,56,14,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,42574,994,60,12.0,588,133,1,16,28,16,103,22,1,0,1,2,0,1,1,0,0,2,1,52427,6402,68,13.6,632,136,0,28,16,30,73,31,0,1,0,8,4,1,3,1,1,1,1,1,0,1,0,0,0,1,0,0,0
0,26222,882,46,9.2,373,63,0,11,26,11,34,7,0,0,0,0,0,0,0,0,0,0,0,35162,6452,48,9.6,368,82,1,26,11,44,63,10,1,0,1,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0
1,55384,6369,71,14.2,641,174,1,37,14,59,67,36,1,1,2,7,3,2,2,2,1,3,1,39469,1259,61,12.2,562,98,0,14,37,28,73,23,0,0,0,4,2,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0
0,42467,2992,60,12.0,537,98,0,20,34,39,85,20,0,0,0,0,0,0,0,0,0,0,0,53904,1706,65,13.0,571,152,1,34,20,54,64,26,1,1,1,11,5,3,3,2,1,3,2,0,0,0,0,0,1,1,0,1,0
0,26230,1670,44,8.8,333,66,0,10,22,17,43,14,0,0,0,0,0,0,0,0,1,1,0,34961,4801,53,10.6,382,111,1,22,10,30,46,16,1,0,3,3,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
1,44623,7441,60,12.0,496,120,0,28,13,51,56,18,1,1,3,4,3,0,1,1,0,0,1,36239,2174,56,11.2,504,103,1,13,28,14,51,16,0,0,0,4,1,2,1,0,1,2,1,0,0,0,0,0,0,1,1,0,0
1,64115,2141,77,15.4,638,220,1,45,29,60,82,42,1,0,2,3,1,1,1,0,1,4,2,56080,2361,72,14.4,655,156,0,29,45,46,79,26,0,0,0,4,2,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0
0,38481,298,58,11.6,487,98,1,14,35,22,54,14,0,0,0,1,0,1,0,0,0,0,0,48861,5496,65,13.0,523,151,0,35,14,47,152,17,1,1,3,7,5,1,1,1,1,3,2,0,0,0,0,0,1,0,1,1,0
1,57173,2321,72,14.4,699,217,1,28,28,39,80,27,1,0,2,4,1,1,2,0,0,3,1,58255,2058,77,15.4,720,181,0,28,28,40,88,37,0,0,0,4,0,2,2,0,1,1,1,2,0,0,1,0,0,0,1,0,0
1,53229,4868,66,13.2,572,179,1,27,15,42,58,19,0,1,0,8,4,1,3,1,1,2,1,41168,1663,56,11.2,562,96,0,15,27,23,76,22,1,0,2,6,3,2,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0
1,35263,7813,52,10.4,352,96,1,22,13,31,41,4,1,1,3,4,2,0,2,1,1,1,1,26004,2304,45,9.0,266,67,0,13,22,12,19,3,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,41359,-4359,61,12.2,534,119,1,11,26,20,103,29,0,0,0,2,0,1,1,0,0,0,1,56200,6227,70,14.0,657,203,0,26,11,40,84,30,1,1,3,9,5,1,3,2,1,4,1,0,0,0,0,0,1,1,0,2,0
0,44500,2707,64,12.8,593,140,0,19,33,26,56,32,0,0,0,2,0,1,1,0,1,3,0,56314,4756,71,14.2,581,215,1,33,19,55,92,27,1,1,3,9,6,1,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0
0,53725,2584,71,14.2,714,158,0,20,20,30,87,29,1,0,1,5,2,1,2,0,1,4,1,55804,870,74,14.8,729,210,1,20,20,39,77,36,0,0,0,6,2,3,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0
1,36661,3561,52,10.4,390,108,1,30,11,19,37,10,1,0,1,2,0,1,1,0,0,0,1,25107,1077,43,8.6,296,45,0,11,30,12,31,10,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1,50725,3400,69,13.8,664,122,0,23,25,42,90,37,0,1,0,6,5,1,0,1,1,2,1,52214,3638,67,13.4,634,191,1,25,23,32,142,27,1,0,3,5,1,2,2,0,0,1,1,1,0,1,0,0,0,1,0,0,0
1,42928,7623,59,11.8,541,147,1,19,10,30,57,24,1,1,1,7,4,2,1,1,0,1,2,34483,2823,53,10.6,497,113,0,10,19,24,102,17,0,0,0,3,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
1,55045,812,74,14.8,665,165,1,28,13,54,102,23,0,1,0,5,5,0,0,1,1,1,0,48875,2800,69,13.8,704,183,0,13,28,18,81,22,1,0,2,5,1,2,2,0,0,3,2,1,0,0,0,0,0,2,0,1,0
1,44626,4808,62,12.4,551,148,0,24,8,33,57,17,1,0,1,5,2,2,1,0,0,1,2,32800,875,55,11.0,512,119,1,8,24,8,42,16,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0
1,34989,4144,54,10.8,427,139,0,10,11,12,35,14,1,0,2,4,2,1,1,0,0,0,2,31484,3651,48,9.6,417,108,1,11,10,16,55,12,0,0,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
0,48721,3438,66,13.2,642,136,1,15,25,24,114,27,0,0,0,2,0,1,1,0,0,0,0,58347,1807,75,15.0,685,249,0,25,15,41,165,36,1,0,1,7,2,2,3,0,1,4,2,0,0,0,0,0,2,0,1,1,0
1,46625,9425,59,11.8,475,156,1,31,9,30,63,13,1,1,1,8,4,2,2,1,1,2,2,27903,2350,49,9.8,413,71,0,9,31,7,27,14,0,0,0,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,41831,1262,58,11.6,480,100,1,19,35,26,42,20,1,0,3,2,0,0,2,0,0,0,1,53201,5054,67,13.4,545,207,0,35,19,63,58,20,0,1,0,6,4,1,1,1,1,3,1,0,0,0,0,0,1,0,1,1,0
1,38867,8102,57,11.4,498,99,1,20,6,32,44,15,1,0,1,5,2,1,2,0,0,1,2,33092,2034,54,10.8,476,139,0,6,20,8,73,11,0,1,0,6,3,1,2,1,1,1,0,1,0,0,0,0,0,1,0,0,0
0,53128,6251,70,14.0,646,160,1,23,21,31,66,21,0,0,0,4,1,1,2,0,0,2,1,53488,7915,74,14.8,694,194,0,21,23,39,122,20,1,0,1,3,1,1,1,0,1,2,1,0,1,0,1,0,1,1,0,0,0
1,48736,4153,66,13.2,558,202,1,29,15,43,46,22,1,0,1,3,1,2,0,0,0,2,1,37631,1686,56,11.2,478,111,0,15,29,25,131,15,0,0,0,4,1,0,3,0,1,1,1,0,1,1,0,0,1,0,0,0,0
0,51940,2001,69,13.8,649,172,0,23,26,26,67,36,0,0,0,3,2,0,1,0,1,2,2,56195,2923,74,14.8,639,200,1,26,23,46,136,25,1,0,3,4,1,2,1,0,0,2,0,0,1,0,1,0,2,0,0,0,0
1,53856,3571,69,13.8,549,166,0,32,21,57,146,31,1,1,1,6,4,1,1,1,1,4,2,47362,2766,65,13.0,578,128,1,21,32,37,52,20,0,0,0,3,1,1,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0
1,45517,717,65,13.0,552,147,0,21,11,28,195,28,0,0,0,3,2,0,1,0,1,3,0,39132,222,57,11.4,543,156,1,11,21,10,195,27,1,0,1,5,2,2,1,0,0,0,2,0,1,1,1,0,0,0,0,0,0
1,40441,8763,59,11.8,474,102,0,20,17,23,67,14,0,1,0,5,3,2,0,1,1,2,1,38956,4636,58,11.6,507,122,1,17,20,17,52,15,1,0,3,4,0,2,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0
0,49604,999,71,14.2,631,180,0,16,20,27,77,21,0,0,0,1,1,0,0,0,0,1,0,56205,3286,71,14.2,696,229,1,20,16,32,71,37,1,0,3,7,2,3,2,0,1,3,2,0,0,1,0,0,1,0,1,1,0
